du-id,measTimeStampRf,nrCellIdentity,throughput,x,y,availPrbDl,availPrbUl,measPeriodPrb,pdcpBytesUl,pdcpBytesDl,measPeriodPdcpBytes
1002,2021-06-11T05:40:32.690,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.690,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.690,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.690,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,106.75413034051428,106.75413034051428,10.0
1003,2021-06-11T05:40:32.690,c3/N77,0.2,-139.0,-1109.0,222,222,10,55.29600000000004,55.29600000000004,10.0
1004,2021-06-11T05:40:32.690,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:32.690,c4/B13,0.25,832.0,-555.0,26,26,10,66.56000000000002,66.56000000000002,10.0
1004,2021-06-11T05:40:32.690,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:32.690,c5/B2,0.25,832.0,555.0,36,36,10,69.12000000000002,69.12000000000002,10.0
1005,2021-06-11T05:40:32.690,c5/B13,0.346916700811305,832.0,555.0,1,1,10,95.9153929556413,95.9153929556413,10.0
1005,2021-06-11T05:40:32.690,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:32.690,c6/B2,0.332535636400903,0.0,1109.0,0,0,10,91.93815409443928,91.93815409443928,10.0
1006,2021-06-11T05:40:32.690,c6/B13,0.392579305238319,0.0,1109.0,0,0,10,108.54045085744416,108.54045085744416,10.0
1006,2021-06-11T05:40:32.690,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.690,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.690,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.690,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.690,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.690,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.690,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.690,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.690,c9/B13,0.1,-1941.0,-1109.0,66,66,10,27.648000000000017,27.648000000000017,10.0
1009,2021-06-11T05:40:32.690,c9/N77,0.1,-1941.0,-1109.0,247,247,10,27.648000000000017,27.648000000000017,10.0
1010,2021-06-11T05:40:32.690,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:32.690,c10/B13,0.2,-1109.0,-1664.0,38,38,10,55.29600000000004,55.29600000000004,10.0
1010,2021-06-11T05:40:32.690,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:32.690,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:32.690,c11/B13,0.25,0.0,-2219.0,33,33,10,66.56000000000002,66.56000000000002,10.0
1011,2021-06-11T05:40:32.690,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.690,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.690,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.690,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.690,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.690,c13/B13,0.32882233519018,1664.0,-1109.0,1,1,10,90.86008532504984,90.86008532504984,10.0
1013,2021-06-11T05:40:32.690,c13/N77,0.3,1664.0,-1109.0,196,196,10,82.94400000000005,82.94400000000005,10.0
1001,2021-06-11T05:40:32.700,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:32.700,c1/B13,0.364160650623215,0.0,0.0,1,1,10,104.32381527652036,104.32381527652036,10.0
1001,2021-06-11T05:40:32.700,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.700,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.700,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.700,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.700,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.700,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,110.70798701979255,110.70798701979255,10.0
1003,2021-06-11T05:40:32.700,c3/N77,0.2,-139.0,-1109.0,222,222,10,57.34400000000004,57.34400000000004,10.0
1004,2021-06-11T05:40:32.700,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:32.700,c4/B13,0.25,832.0,-555.0,26,26,10,69.12000000000002,69.12000000000002,10.0
1004,2021-06-11T05:40:32.700,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:32.700,c5/B2,0.25,832.0,555.0,36,36,10,71.68000000000002,71.68000000000002,10.0
1005,2021-06-11T05:40:32.700,c5/B13,0.346916738717114,832.0,555.0,1,1,10,99.46782036010455,99.46782036010455,10.0
1005,2021-06-11T05:40:32.700,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:32.700,c6/B2,0.332535997715887,0.0,1109.0,0,0,10,95.34332271104998,95.34332271104998,10.0
1006,2021-06-11T05:40:32.700,c6/B13,0.39257927058028,0.0,1109.0,0,0,10,112.56046258818624,112.56046258818624,10.0
1006,2021-06-11T05:40:32.700,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.700,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.700,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.700,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.700,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.700,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.700,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.700,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.700,c9/B13,0.1,-1941.0,-1109.0,66,66,10,28.67200000000002,28.67200000000002,10.0
1009,2021-06-11T05:40:32.700,c9/N77,0.1,-1941.0,-1109.0,247,247,10,28.67200000000002,28.67200000000002,10.0
1010,2021-06-11T05:40:32.700,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:32.700,c10/B13,0.2,-1109.0,-1664.0,38,38,10,57.34400000000004,57.34400000000004,10.0
1010,2021-06-11T05:40:32.700,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:32.700,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:32.700,c11/B13,0.25,0.0,-2219.0,33,33,10,69.12000000000002,69.12000000000002,10.0
1011,2021-06-11T05:40:32.700,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.700,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.700,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.700,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.700,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.700,c13/B13,0.328837022346553,1664.0,-1109.0,1,1,10,94.22737643387856,94.22737643387856,10.0
1013,2021-06-11T05:40:32.700,c13/N77,0.3,1664.0,-1109.0,196,196,10,86.01600000000005,86.01600000000005,10.0
1001,2021-06-11T05:40:32.710,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:32.710,c1/B13,0.364183582519263,0.0,0.0,1,1,10,108.05305516151762,108.05305516151762,10.0
1001,2021-06-11T05:40:32.710,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.710,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.710,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.710,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.710,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.710,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,114.66184369907089,114.66184369907089,10.0
1003,2021-06-11T05:40:32.710,c3/N77,0.2,-139.0,-1109.0,222,222,10,59.39200000000004,59.39200000000004,10.0
1004,2021-06-11T05:40:32.710,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:32.710,c4/B13,0.25,832.0,-555.0,26,26,10,71.68000000000002,71.68000000000002,10.0
1004,2021-06-11T05:40:32.710,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:32.710,c5/B2,0.25,832.0,555.0,36,36,10,74.24000000000002,74.24000000000002,10.0
1005,2021-06-11T05:40:32.710,c5/B13,0.346916776615705,832.0,555.0,1,1,10,103.0202481526494,103.0202481526494,10.0
1005,2021-06-11T05:40:32.710,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:32.710,c6/B2,0.332536359030725,0.0,1109.0,0,0,10,98.7484950275246,98.7484950275246,10.0
1006,2021-06-11T05:40:32.710,c6/B13,0.392579235921522,0.0,1109.0,0,0,10,116.58047396402264,116.58047396402264,10.0
1006,2021-06-11T05:40:32.710,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.710,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.710,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.710,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.710,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.710,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.710,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.710,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.710,c9/B13,0.1,-1941.0,-1109.0,66,66,10,29.69600000000002,29.69600000000002,10.0
1009,2021-06-11T05:40:32.710,c9/N77,0.1,-1941.0,-1109.0,247,247,10,29.69600000000002,29.69600000000002,10.0
1010,2021-06-11T05:40:32.710,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:32.710,c10/B13,0.2,-1109.0,-1664.0,38,38,10,59.39200000000004,59.39200000000004,10.0
1010,2021-06-11T05:40:32.710,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:32.710,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:32.710,c11/B13,0.25,0.0,-2219.0,33,33,10,71.68000000000002,71.68000000000002,10.0
1011,2021-06-11T05:40:32.710,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.710,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.710,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.710,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.710,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.710,c13/B13,0.328851711751106,1664.0,-1109.0,1,1,10,97.59481796220987,97.59481796220987,10.0
1013,2021-06-11T05:40:32.710,c13/N77,0.3,1664.0,-1109.0,196,196,10,89.08800000000005,89.08800000000005,10.0
1001,2021-06-11T05:40:32.720,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:32.720,c1/B13,0.364206526167976,0.0,0.0,1,1,10,111.7825299894777,111.7825299894777,10.0
1001,2021-06-11T05:40:32.720,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.720,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.720,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.720,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.720,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.720,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,118.61570037834916,118.61570037834916,10.0
1003,2021-06-11T05:40:32.720,c3/N77,0.2,-139.0,-1109.0,222,222,10,61.44000000000004,61.44000000000004,10.0
1004,2021-06-11T05:40:32.720,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:32.720,c4/B13,0.25,832.0,-555.0,26,26,10,74.24000000000002,74.24000000000002,10.0
1004,2021-06-11T05:40:32.720,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:32.720,c5/B2,0.25,832.0,555.0,36,36,10,76.80000000000003,76.80000000000003,10.0
1005,2021-06-11T05:40:32.720,c5/B13,0.34691681450708,832.0,555.0,1,1,10,106.57267633320188,106.57267633320188,10.0
1005,2021-06-11T05:40:32.720,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:32.720,c6/B2,0.332536720345416,0.0,1109.0,0,0,10,102.15367104386168,102.15367104386168,10.0
1006,2021-06-11T05:40:32.720,c6/B13,0.392579201262043,0.0,1109.0,0,0,10,120.60048498494596,120.60048498494596,10.0
1006,2021-06-11T05:40:32.720,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.720,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.720,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.720,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.720,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.720,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.720,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.720,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.720,c9/B13,0.1,-1941.0,-1109.0,66,66,10,30.72000000000002,30.72000000000002,10.0
1009,2021-06-11T05:40:32.720,c9/N77,0.1,-1941.0,-1109.0,247,247,10,30.72000000000002,30.72000000000002,10.0
1010,2021-06-11T05:40:32.720,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:32.720,c10/B13,0.2,-1109.0,-1664.0,38,38,10,61.44000000000004,61.44000000000004,10.0
1010,2021-06-11T05:40:32.720,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:32.720,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:32.720,c11/B13,0.25,0.0,-2219.0,33,33,10,74.24000000000002,74.24000000000002,10.0
1011,2021-06-11T05:40:32.720,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.720,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.720,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.720,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.720,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.720,c13/B13,0.328866403404503,1664.0,-1109.0,1,1,10,100.962409933072,100.962409933072,10.0
1013,2021-06-11T05:40:32.720,c13/N77,0.3,1664.0,-1109.0,196,196,10,92.16000000000004,92.16000000000004,10.0
1001,2021-06-11T05:40:32.730,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:32.730,c1/B13,0.364229481581119,0.0,0.0,1,1,10,115.51223988086836,115.51223988086836,10.0
1001,2021-06-11T05:40:32.730,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.730,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.730,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.730,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.730,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.730,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,122.56955705762748,122.56955705762748,10.0
1003,2021-06-11T05:40:32.730,c3/N77,0.2,-139.0,-1109.0,222,222,10,63.48800000000004,63.48800000000004,10.0
1004,2021-06-11T05:40:32.730,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:32.730,c4/B13,0.25,832.0,-555.0,26,26,10,76.80000000000003,76.80000000000003,10.0
1004,2021-06-11T05:40:32.730,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:32.730,c5/B2,0.25,832.0,555.0,36,36,10,79.36000000000003,79.36000000000003,10.0
1005,2021-06-11T05:40:32.730,c5/B13,0.346916852391236,832.0,555.0,1,1,10,110.12510490168816,110.12510490168816,10.0
1005,2021-06-11T05:40:32.730,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:32.730,c6/B2,0.332537081659962,0.0,1109.0,0,0,10,105.55885076005968,105.55885076005968,10.0
1006,2021-06-11T05:40:32.730,c6/B13,0.392579166601845,0.0,1109.0,0,0,10,124.62049565094884,124.62049565094884,10.0
1006,2021-06-11T05:40:32.730,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.730,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.730,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.730,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.730,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.730,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.730,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.730,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.730,c9/B13,0.1,-1941.0,-1109.0,66,66,10,31.74400000000002,31.74400000000002,10.0
1009,2021-06-11T05:40:32.730,c9/N77,0.1,-1941.0,-1109.0,247,247,10,31.74400000000002,31.74400000000002,10.0
1010,2021-06-11T05:40:32.730,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:32.730,c10/B13,0.2,-1109.0,-1664.0,38,38,10,63.48800000000004,63.48800000000004,10.0
1010,2021-06-11T05:40:32.730,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:32.730,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:32.730,c11/B13,0.25,0.0,-2219.0,33,33,10,76.80000000000003,76.80000000000003,10.0
1011,2021-06-11T05:40:32.730,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.730,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.730,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.730,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.730,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.730,c13/B13,0.328881097307411,1664.0,-1109.0,1,1,10,104.33015236949988,104.33015236949988,10.0
1013,2021-06-11T05:40:32.730,c13/N77,0.3,1664.0,-1109.0,196,196,10,95.23200000000006,95.23200000000006,10.0
1001,2021-06-11T05:40:32.740,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:32.740,c1/B13,0.364252448770471,0.0,0.0,1,1,10,119.24218495627798,119.24218495627798,10.0
1001,2021-06-11T05:40:32.740,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.740,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.740,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.740,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.740,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.740,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,126.52341373690578,126.52341373690578,10.0
1003,2021-06-11T05:40:32.740,c3/N77,0.2,-139.0,-1109.0,222,222,10,65.53600000000004,65.53600000000004,10.0
1004,2021-06-11T05:40:32.740,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:32.740,c4/B13,0.25,832.0,-555.0,26,26,10,79.36000000000003,79.36000000000003,10.0
1004,2021-06-11T05:40:32.740,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:32.740,c5/B2,0.25,832.0,555.0,36,36,10,81.92000000000003,81.92000000000003,10.0
1005,2021-06-11T05:40:32.740,c5/B13,0.346916890268175,832.0,555.0,1,1,10,113.67753385803428,113.67753385803428,10.0
1005,2021-06-11T05:40:32.740,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:32.740,c6/B2,0.33253744297436,0.0,1109.0,0,0,10,108.96403417611714,108.96403417611714,10.0
1006,2021-06-11T05:40:32.740,c6/B13,0.392579131940926,0.0,1109.0,0,0,10,128.64050596202392,128.64050596202392,10.0
1006,2021-06-11T05:40:32.740,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.740,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.740,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.740,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.740,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.740,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.740,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.740,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.740,c9/B13,0.1,-1941.0,-1109.0,66,66,10,32.76800000000002,32.76800000000002,10.0
1009,2021-06-11T05:40:32.740,c9/N77,0.1,-1941.0,-1109.0,247,247,10,32.76800000000002,32.76800000000002,10.0
1010,2021-06-11T05:40:32.740,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:32.740,c10/B13,0.2,-1109.0,-1664.0,38,38,10,65.53600000000004,65.53600000000004,10.0
1010,2021-06-11T05:40:32.740,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:32.740,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:32.740,c11/B13,0.25,0.0,-2219.0,33,33,10,79.36000000000003,79.36000000000003,10.0
1011,2021-06-11T05:40:32.740,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.740,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.740,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.740,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.740,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.740,c13/B13,0.328895793460494,1664.0,-1109.0,1,1,10,107.69804529453536,107.69804529453536,10.0
1013,2021-06-11T05:40:32.740,c13/N77,0.3,1664.0,-1109.0,196,196,10,98.30400000000006,98.30400000000006,10.0
1001,2021-06-11T05:40:32.750,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:32.750,c1/B13,0.364275427747831,0.0,0.0,1,1,10,122.97236533641578,122.97236533641578,10.0
1001,2021-06-11T05:40:32.750,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.750,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
